;parameters;modelo;auc_tr;accuracy_tr;precision_tr;recall_tr;f1_tr;Matriz_tr;auc_te;accuracy_te;precision_te;recall_te;f1_te;Matriz_te
235;{'n_estimators': 25, 'max_depth': 13, 'min_data_in_leaf': 1, 'learning_rate': 0.4901836734693878};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.7852777777777777;0.6666666666666666;0.6041666666666666;0.55;0.5411671661671661;"[[17  0  3  0]
 [ 2  7 10  1]
 [ 2  1 54  3]
 [ 3  2 13  2]]"
236;{'n_estimators': 25, 'max_depth': 13, 'min_data_in_leaf': 1, 'learning_rate': 0.4901836734693878};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.7852777777777777;0.6666666666666666;0.6041666666666666;0.55;0.5411671661671661;"[[17  0  3  0]
 [ 2  7 10  1]
 [ 2  1 54  3]
 [ 3  2 13  2]]"
237;{'n_estimators': 37, 'max_depth': 15, 'min_data_in_leaf': 44, 'learning_rate': 0.1803673469387755};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.8046527777777778;0.6666666666666666;0.64258658008658;0.5416666666666666;0.5415013227513228;"[[17  1  2  0]
 [ 2  5 12  1]
 [ 1  1 55  3]
 [ 2  0 15  3]]"
238;{'n_estimators': 37, 'max_depth': 15, 'min_data_in_leaf': 44, 'learning_rate': 0.1803673469387755};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.8046527777777778;0.6666666666666666;0.64258658008658;0.5416666666666666;0.5415013227513228;"[[17  1  2  0]
 [ 2  5 12  1]
 [ 1  1 55  3]
 [ 2  0 15  3]]"
239;{'n_estimators': 37, 'max_depth': 15, 'min_data_in_leaf': 44, 'learning_rate': 0.1803673469387755};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.8046527777777778;0.6666666666666666;0.64258658008658;0.5416666666666666;0.5415013227513228;"[[17  1  2  0]
 [ 2  5 12  1]
 [ 1  1 55  3]
 [ 2  0 15  3]]"
240;{'n_estimators': 106, 'max_depth': 18, 'min_data_in_leaf': 103, 'learning_rate': 0.5717142857142857};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.7936527777777778;0.6833333333333333;0.6456159420289854;0.5916666666666668;0.5975586778639104;"[[17  1  2  0]
 [ 2  9  8  1]
 [ 1  2 52  5]
 [ 3  0 13  4]]"
241;{'n_estimators': 106, 'max_depth': 18, 'min_data_in_leaf': 103, 'learning_rate': 0.5717142857142857};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.7936527777777778;0.6833333333333333;0.6456159420289854;0.5916666666666668;0.5975586778639104;"[[17  1  2  0]
 [ 2  9  8  1]
 [ 1  2 52  5]
 [ 3  0 13  4]]"
242;{'n_estimators': 106, 'max_depth': 18, 'min_data_in_leaf': 103, 'learning_rate': 0.5717142857142857};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.7936527777777778;0.6833333333333333;0.6456159420289854;0.5916666666666668;0.5975586778639104;"[[17  1  2  0]
 [ 2  9  8  1]
 [ 1  2 52  5]
 [ 3  0 13  4]]"
243;{'n_estimators': 192, 'max_depth': 5, 'min_data_in_leaf': 30, 'learning_rate': 0.359734693877551};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.8199861111111112;0.7;0.7149621212121212;0.5833333333333334;0.5914224664224664;"[[18  0  2  0]
 [ 2  7 10  1]
 [ 1  1 56  2]
 [ 1  0 16  3]]"
244;{'n_estimators': 192, 'max_depth': 5, 'min_data_in_leaf': 30, 'learning_rate': 0.359734693877551};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.8199861111111112;0.7;0.7149621212121212;0.5833333333333334;0.5914224664224664;"[[18  0  2  0]
 [ 2  7 10  1]
 [ 1  1 56  2]
 [ 1  0 16  3]]"
245;{'n_estimators': 192, 'max_depth': 5, 'min_data_in_leaf': 30, 'learning_rate': 0.359734693877551};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.8199861111111112;0.7;0.7149621212121212;0.5833333333333334;0.5914224664224664;"[[18  0  2  0]
 [ 2  7 10  1]
 [ 1  1 56  2]
 [ 1  0 16  3]]"
246;{'n_estimators': 157, 'max_depth': 2, 'min_data_in_leaf': 220, 'learning_rate': 0.6369387755102041};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.7937916666666667;0.6833333333333333;0.6744575045207957;0.5750000000000001;0.5938381002515061;"[[15  0  5  0]
 [ 3  9  6  2]
 [ 1  1 54  4]
 [ 2  0 14  4]]"
247;{'n_estimators': 157, 'max_depth': 2, 'min_data_in_leaf': 220, 'learning_rate': 0.6369387755102041};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.7937916666666667;0.6833333333333333;0.6744575045207957;0.5750000000000001;0.5938381002515061;"[[15  0  5  0]
 [ 3  9  6  2]
 [ 1  1 54  4]
 [ 2  0 14  4]]"
248;{'n_estimators': 157, 'max_depth': 2, 'min_data_in_leaf': 220, 'learning_rate': 0.6369387755102041};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.7937916666666667;0.6833333333333333;0.6744575045207957;0.5750000000000001;0.5938381002515061;"[[15  0  5  0]
 [ 3  9  6  2]
 [ 1  1 54  4]
 [ 2  0 14  4]]"
249;{'n_estimators': 72, 'max_depth': 2, 'min_data_in_leaf': 118, 'learning_rate': 0.033612244897959186};Lighgbm;0.964171875;0.7729166666666667;0.8538165108478388;0.678125;0.7041416265652687;"[[ 76   0   4   0]
 [  6  36  38   0]
 [  8   1 231   0]
 [  4   4  44  28]]";0.77325;0.6416666666666667;0.6267959770114943;0.5041666666666667;0.48142721667566396;"[[17  1  2  0]
 [ 2  3 15  0]
 [ 2  2 55  1]
 [ 3  0 15  2]]"
250;{'n_estimators': 72, 'max_depth': 2, 'min_data_in_leaf': 118, 'learning_rate': 0.033612244897959186};Lighgbm;0.964171875;0.7729166666666667;0.8538165108478388;0.678125;0.7041416265652687;"[[ 76   0   4   0]
 [  6  36  38   0]
 [  8   1 231   0]
 [  4   4  44  28]]";0.77325;0.6416666666666667;0.6267959770114943;0.5041666666666667;0.48142721667566396;"[[17  1  2  0]
 [ 2  3 15  0]
 [ 2  2 55  1]
 [ 3  0 15  2]]"
251;{'n_estimators': 72, 'max_depth': 2, 'min_data_in_leaf': 118, 'learning_rate': 0.033612244897959186};Lighgbm;0.964171875;0.7729166666666667;0.8538165108478388;0.678125;0.7041416265652687;"[[ 76   0   4   0]
 [  6  36  38   0]
 [  8   1 231   0]
 [  4   4  44  28]]";0.77325;0.6416666666666667;0.6267959770114943;0.5041666666666667;0.48142721667566396;"[[17  1  2  0]
 [ 2  3 15  0]
 [ 2  2 55  1]
 [ 3  0 15  2]]"
252;{'n_estimators': 10, 'max_depth': 2, 'min_data_in_leaf': 220, 'learning_rate': 0.7347755102040816};Lighgbm;0.944759548611111;0.8125;0.8404036648381084;0.7541666666666667;0.775220414258492;"[[ 74   1   5   0]
 [  4  54  22   0]
 [  9   5 223   3]
 [  6   4  31  39]]";0.7510138888888889;0.625;0.518006722275015;0.49583333333333335;0.48182132385629234;"[[16  0  4  0]
 [ 2  5  8  5]
 [ 3  3 53  1]
 [ 1  1 17  1]]"
253;{'n_estimators': 10, 'max_depth': 2, 'min_data_in_leaf': 220, 'learning_rate': 0.7347755102040816};Lighgbm;0.944759548611111;0.8125;0.8404036648381084;0.7541666666666667;0.775220414258492;"[[ 74   1   5   0]
 [  4  54  22   0]
 [  9   5 223   3]
 [  6   4  31  39]]";0.7510138888888889;0.625;0.518006722275015;0.49583333333333335;0.48182132385629234;"[[16  0  4  0]
 [ 2  5  8  5]
 [ 3  3 53  1]
 [ 1  1 17  1]]"
254;{'n_estimators': 10, 'max_depth': 2, 'min_data_in_leaf': 220, 'learning_rate': 0.7347755102040816};Lighgbm;0.944759548611111;0.8125;0.8404036648381084;0.7541666666666667;0.775220414258492;"[[ 74   1   5   0]
 [  4  54  22   0]
 [  9   5 223   3]
 [  6   4  31  39]]";0.7510138888888889;0.625;0.518006722275015;0.49583333333333335;0.48182132385629234;"[[16  0  4  0]
 [ 2  5  8  5]
 [ 3  3 53  1]
 [ 1  1 17  1]]"
255;{'n_estimators': 68, 'max_depth': 17, 'min_data_in_leaf': 25, 'learning_rate': 0.16406122448979593};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.7924583333333334;0.6666666666666666;0.6797487065779748;0.5666666666666667;0.5743073827580869;"[[18  0  2  0]
 [ 1  6 13  0]
 [ 2  4 52  2]
 [ 1  0 15  4]]"
256;{'n_estimators': 68, 'max_depth': 17, 'min_data_in_leaf': 25, 'learning_rate': 0.16406122448979593};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.7924583333333334;0.6666666666666666;0.6797487065779748;0.5666666666666667;0.5743073827580869;"[[18  0  2  0]
 [ 1  6 13  0]
 [ 2  4 52  2]
 [ 1  0 15  4]]"
257;{'n_estimators': 68, 'max_depth': 17, 'min_data_in_leaf': 25, 'learning_rate': 0.16406122448979593};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.7924583333333334;0.6666666666666666;0.6797487065779748;0.5666666666666667;0.5743073827580869;"[[18  0  2  0]
 [ 1  6 13  0]
 [ 2  4 52  2]
 [ 1  0 15  4]]"
258;{'n_estimators': 68, 'max_depth': 3, 'min_data_in_leaf': 157, 'learning_rate': 0.1966734693877551};Lighgbm;0.9997196180555555;0.9895833333333334;0.9948979591836735;0.984375;0.9894400969580897;"[[ 80   0   0   0]
 [  0  79   1   0]
 [  0   0 240   0]
 [  0   0   4  76]]";0.7709305555555556;0.625;0.5949675324675324;0.5125;0.5090939153439153;"[[17  0  3  0]
 [ 2  4 14  0]
 [ 2  3 51  4]
 [ 1  0 16  3]]"
259;{'n_estimators': 68, 'max_depth': 3, 'min_data_in_leaf': 157, 'learning_rate': 0.1966734693877551};Lighgbm;0.9997196180555555;0.9895833333333334;0.9948979591836735;0.984375;0.9894400969580897;"[[ 80   0   0   0]
 [  0  79   1   0]
 [  0   0 240   0]
 [  0   0   4  76]]";0.7709305555555556;0.625;0.5949675324675324;0.5125;0.5090939153439153;"[[17  0  3  0]
 [ 2  4 14  0]
 [ 2  3 51  4]
 [ 1  0 16  3]]"
260;{'n_estimators': 68, 'max_depth': 3, 'min_data_in_leaf': 157, 'learning_rate': 0.1966734693877551};Lighgbm;0.9997196180555555;0.9895833333333334;0.9948979591836735;0.984375;0.9894400969580897;"[[ 80   0   0   0]
 [  0  79   1   0]
 [  0   0 240   0]
 [  0   0   4  76]]";0.7709305555555556;0.625;0.5949675324675324;0.5125;0.5090939153439153;"[[17  0  3  0]
 [ 2  4 14  0]
 [ 2  3 51  4]
 [ 1  0 16  3]]"
261;{'n_estimators': 83, 'max_depth': 3, 'min_data_in_leaf': 235, 'learning_rate': 0.6532448979591837};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.8004861111111111;0.6416666666666667;0.5831002331002331;0.5458333333333334;0.5483886483886484;"[[16  1  3  0]
 [ 3  7  8  2]
 [ 2  4 50  4]
 [ 1  1 14  4]]"
262;{'n_estimators': 83, 'max_depth': 3, 'min_data_in_leaf': 235, 'learning_rate': 0.6532448979591837};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.8004861111111111;0.6416666666666667;0.5831002331002331;0.5458333333333334;0.5483886483886484;"[[16  1  3  0]
 [ 3  7  8  2]
 [ 2  4 50  4]
 [ 1  1 14  4]]"
263;{'n_estimators': 83, 'max_depth': 3, 'min_data_in_leaf': 235, 'learning_rate': 0.6532448979591837};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.8004861111111111;0.6416666666666667;0.5831002331002331;0.5458333333333334;0.5483886483886484;"[[16  1  3  0]
 [ 3  7  8  2]
 [ 2  4 50  4]
 [ 1  1 14  4]]"
264;{'n_estimators': 180, 'max_depth': 4, 'min_data_in_leaf': 88, 'learning_rate': 0.6532448979591837};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.7660833333333333;0.6416666666666667;0.586140350877193;0.5458333333333333;0.5372718052738337;"[[18  0  2  0]
 [ 3  6  9  2]
 [ 2  3 50  5]
 [ 2  0 15  3]]"
265;{'n_estimators': 180, 'max_depth': 4, 'min_data_in_leaf': 88, 'learning_rate': 0.6532448979591837};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.7660833333333333;0.6416666666666667;0.586140350877193;0.5458333333333333;0.5372718052738337;"[[18  0  2  0]
 [ 3  6  9  2]
 [ 2  3 50  5]
 [ 2  0 15  3]]"
266;{'n_estimators': 180, 'max_depth': 4, 'min_data_in_leaf': 88, 'learning_rate': 0.6532448979591837};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.7660833333333333;0.6416666666666667;0.586140350877193;0.5458333333333333;0.5372718052738337;"[[18  0  2  0]
 [ 3  6  9  2]
 [ 2  3 50  5]
 [ 2  0 15  3]]"
267;{'n_estimators': 79, 'max_depth': 20, 'min_data_in_leaf': 5, 'learning_rate': 0.522795918367347};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.8139444444444445;0.675;0.6703159645232816;0.5625;0.5710932260228035;"[[17  0  3  0]
 [ 2  6 10  2]
 [ 2  2 54  2]
 [ 1  0 15  4]]"
268;{'n_estimators': 79, 'max_depth': 20, 'min_data_in_leaf': 5, 'learning_rate': 0.522795918367347};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.8139444444444445;0.675;0.6703159645232816;0.5625;0.5710932260228035;"[[17  0  3  0]
 [ 2  6 10  2]
 [ 2  2 54  2]
 [ 1  0 15  4]]"
269;{'n_estimators': 79, 'max_depth': 20, 'min_data_in_leaf': 5, 'learning_rate': 0.522795918367347};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.8139444444444445;0.675;0.6703159645232816;0.5625;0.5710932260228035;"[[17  0  3  0]
 [ 2  6 10  2]
 [ 2  2 54  2]
 [ 1  0 15  4]]"
270;{'n_estimators': 141, 'max_depth': 14, 'min_data_in_leaf': 103, 'learning_rate': 0.017306122448979593};Lighgbm;0.9834131944444444;0.8270833333333333;0.8940516746183841;0.7489583333333333;0.782307142747245;"[[ 76   0   4   0]
 [  5  50  25   0]
 [  4   0 236   0]
 [  4   3  38  35]]";0.7630277777777779;0.6333333333333333;0.5978830809314444;0.4833333333333334;0.4574442355847205;"[[16  1  3  0]
 [ 2  2 15  1]
 [ 2  2 56  0]
 [ 3  0 15  2]]"
271;{'n_estimators': 141, 'max_depth': 14, 'min_data_in_leaf': 103, 'learning_rate': 0.017306122448979593};Lighgbm;0.9834131944444444;0.8270833333333333;0.8940516746183841;0.7489583333333333;0.782307142747245;"[[ 76   0   4   0]
 [  5  50  25   0]
 [  4   0 236   0]
 [  4   3  38  35]]";0.7630277777777779;0.6333333333333333;0.5978830809314444;0.4833333333333334;0.4574442355847205;"[[16  1  3  0]
 [ 2  2 15  1]
 [ 2  2 56  0]
 [ 3  0 15  2]]"
272;{'n_estimators': 141, 'max_depth': 14, 'min_data_in_leaf': 103, 'learning_rate': 0.017306122448979593};Lighgbm;0.9834131944444444;0.8270833333333333;0.8940516746183841;0.7489583333333333;0.782307142747245;"[[ 76   0   4   0]
 [  5  50  25   0]
 [  4   0 236   0]
 [  4   3  38  35]]";0.7630277777777779;0.6333333333333333;0.5978830809314444;0.4833333333333334;0.4574442355847205;"[[16  1  3  0]
 [ 2  2 15  1]
 [ 2  2 56  0]
 [ 3  0 15  2]]"
273;{'n_estimators': 75, 'max_depth': 17, 'min_data_in_leaf': 49, 'learning_rate': 0.5391020408163265};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.7937361111111111;0.65;0.6204545454545454;0.5666666666666667;0.5721500891385516;"[[18  0  2  0]
 [ 1  8 11  0]
 [ 2  2 49  7]
 [ 1  1 15  3]]"
274;{'n_estimators': 75, 'max_depth': 17, 'min_data_in_leaf': 49, 'learning_rate': 0.5391020408163265};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.7937361111111111;0.65;0.6204545454545454;0.5666666666666667;0.5721500891385516;"[[18  0  2  0]
 [ 1  8 11  0]
 [ 2  2 49  7]
 [ 1  1 15  3]]"
275;{'n_estimators': 75, 'max_depth': 17, 'min_data_in_leaf': 49, 'learning_rate': 0.5391020408163265};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.7937361111111111;0.65;0.6204545454545454;0.5666666666666667;0.5721500891385516;"[[18  0  2  0]
 [ 1  8 11  0]
 [ 2  2 49  7]
 [ 1  1 15  3]]"
276;{'n_estimators': 157, 'max_depth': 11, 'min_data_in_leaf': 166, 'learning_rate': 0.5391020408163265};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.7974722222222221;0.65;0.6326648700063411;0.5333333333333333;0.5475857475857476;"[[16  1  3  0]
 [ 3  6 10  1]
 [ 0  1 53  6]
 [ 0  0 17  3]]"
277;{'n_estimators': 157, 'max_depth': 11, 'min_data_in_leaf': 166, 'learning_rate': 0.5391020408163265};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.7974722222222221;0.65;0.6326648700063411;0.5333333333333333;0.5475857475857476;"[[16  1  3  0]
 [ 3  6 10  1]
 [ 0  1 53  6]
 [ 0  0 17  3]]"
278;{'n_estimators': 157, 'max_depth': 11, 'min_data_in_leaf': 166, 'learning_rate': 0.5391020408163265};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.7974722222222221;0.65;0.6326648700063411;0.5333333333333333;0.5475857475857476;"[[16  1  3  0]
 [ 3  6 10  1]
 [ 0  1 53  6]
 [ 0  0 17  3]]"
279;{'n_estimators': 180, 'max_depth': 5, 'min_data_in_leaf': 103, 'learning_rate': 0.11514285714285714};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.7825694444444444;0.6666666666666666;0.6473808203991132;0.5583333333333332;0.5616197183098591;"[[18  0  2  0]
 [ 2  6 10  2]
 [ 2  2 53  3]
 [ 0  0 17  3]]"
280;{'n_estimators': 180, 'max_depth': 5, 'min_data_in_leaf': 103, 'learning_rate': 0.11514285714285714};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.7825694444444444;0.6666666666666666;0.6473808203991132;0.5583333333333332;0.5616197183098591;"[[18  0  2  0]
 [ 2  6 10  2]
 [ 2  2 53  3]
 [ 0  0 17  3]]"
281;{'n_estimators': 180, 'max_depth': 5, 'min_data_in_leaf': 103, 'learning_rate': 0.11514285714285714};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.7825694444444444;0.6666666666666666;0.6473808203991132;0.5583333333333332;0.5616197183098591;"[[18  0  2  0]
 [ 2  6 10  2]
 [ 2  2 53  3]
 [ 0  0 17  3]]"
282;{'n_estimators': 41, 'max_depth': 15, 'min_data_in_leaf': 49, 'learning_rate': 0.4575714285714286};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.8151527777777778;0.675;0.6786308203991132;0.5708333333333333;0.579476861167002;"[[18  0  2  0]
 [ 2  7 10  1]
 [ 2  1 53  4]
 [ 0  0 17  3]]"
283;{'n_estimators': 41, 'max_depth': 15, 'min_data_in_leaf': 49, 'learning_rate': 0.4575714285714286};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.8151527777777778;0.675;0.6786308203991132;0.5708333333333333;0.579476861167002;"[[18  0  2  0]
 [ 2  7 10  1]
 [ 2  1 53  4]
 [ 0  0 17  3]]"
284;{'n_estimators': 41, 'max_depth': 15, 'min_data_in_leaf': 49, 'learning_rate': 0.4575714285714286};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.8151527777777778;0.675;0.6786308203991132;0.5708333333333333;0.579476861167002;"[[18  0  2  0]
 [ 2  7 10  1]
 [ 2  1 53  4]
 [ 0  0 17  3]]"
285;{'n_estimators': 13, 'max_depth': 1, 'min_data_in_leaf': 200, 'learning_rate': 0.522795918367347};Lighgbm;0.9513836805555554;0.8104166666666667;0.8367663270841933;0.7364583333333333;0.7656684555560961;"[[ 73   0   7   0]
 [  4  46  27   3]
 [  4   3 230   3]
 [  4   6  30  40]]";0.7641944444444444;0.6;0.5194241402817754;0.475;0.46312305356687933;"[[15  0  5  0]
 [ 2  3 13  2]
 [ 4  3 51  2]
 [ 2  2 13  3]]"
286;{'n_estimators': 13, 'max_depth': 1, 'min_data_in_leaf': 200, 'learning_rate': 0.522795918367347};Lighgbm;0.9513836805555554;0.8104166666666667;0.8367663270841933;0.7364583333333333;0.7656684555560961;"[[ 73   0   7   0]
 [  4  46  27   3]
 [  4   3 230   3]
 [  4   6  30  40]]";0.7641944444444444;0.6;0.5194241402817754;0.475;0.46312305356687933;"[[15  0  5  0]
 [ 2  3 13  2]
 [ 4  3 51  2]
 [ 2  2 13  3]]"
287;{'n_estimators': 13, 'max_depth': 1, 'min_data_in_leaf': 200, 'learning_rate': 0.522795918367347};Lighgbm;0.9513836805555554;0.8104166666666667;0.8367663270841933;0.7364583333333333;0.7656684555560961;"[[ 73   0   7   0]
 [  4  46  27   3]
 [  4   3 230   3]
 [  4   6  30  40]]";0.7641944444444444;0.6;0.5194241402817754;0.475;0.46312305356687933;"[[15  0  5  0]
 [ 2  3 13  2]
 [ 4  3 51  2]
 [ 2  2 13  3]]"
288;{'n_estimators': 75, 'max_depth': 4, 'min_data_in_leaf': 10, 'learning_rate': 0.6206326530612245};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.7938194444444444;0.65;0.5894831660637181;0.5166666666666666;0.5236424751985861;"[[15  1  2  2]
 [ 2  5 10  3]
 [ 1  1 55  3]
 [ 1  1 15  3]]"
289;{'n_estimators': 75, 'max_depth': 4, 'min_data_in_leaf': 10, 'learning_rate': 0.6206326530612245};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.7938194444444444;0.65;0.5894831660637181;0.5166666666666666;0.5236424751985861;"[[15  1  2  2]
 [ 2  5 10  3]
 [ 1  1 55  3]
 [ 1  1 15  3]]"
290;{'n_estimators': 75, 'max_depth': 4, 'min_data_in_leaf': 10, 'learning_rate': 0.6206326530612245};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.7938194444444444;0.65;0.5894831660637181;0.5166666666666666;0.5236424751985861;"[[15  1  2  2]
 [ 2  5 10  3]
 [ 1  1 55  3]
 [ 1  1 15  3]]"
291;{'n_estimators': 157, 'max_depth': 17, 'min_data_in_leaf': 40, 'learning_rate': 0.2782040816326531};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.7981388888888888;0.6583333333333333;0.6292945326278659;0.5458333333333333;0.5360914105594956;"[[18  0  2  0]
 [ 3  5 11  1]
 [ 2  2 53  3]
 [ 2  0 15  3]]"
292;{'n_estimators': 157, 'max_depth': 17, 'min_data_in_leaf': 40, 'learning_rate': 0.2782040816326531};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.7981388888888888;0.6583333333333333;0.6292945326278659;0.5458333333333333;0.5360914105594956;"[[18  0  2  0]
 [ 3  5 11  1]
 [ 2  2 53  3]
 [ 2  0 15  3]]"
293;{'n_estimators': 157, 'max_depth': 17, 'min_data_in_leaf': 40, 'learning_rate': 0.2782040816326531};Lighgbm;1.0;1.0;1.0;1.0;1.0;"[[ 80   0   0   0]
 [  0  80   0   0]
 [  0   0 240   0]
 [  0   0   0  80]]";0.7981388888888888;0.6583333333333333;0.6292945326278659;0.5458333333333333;0.5360914105594956;"[[18  0  2  0]
 [ 3  5 11  1]
 [ 2  2 53  3]
 [ 2  0 15  3]]"
